application_date,gender,purpose_of_loan,employment_status,loan_type,property_ownership_status,monthly_income,debt_to_income_ratio,cibil_score,interest_rate_offered,loan_amount_requested,number_of_dependents,loan_tenure_months,applicant_age,existing_emis_monthly
2026-04-02,Female,Home Renovation,Salaried,Personal Loan,Rented,53247.3954298363,12.532346478395581,576,5.0,152511.83177622696,4,48,33,7573.030281888856
2026-04-29,Female,Home Renovation,Student,Home Loan,Owned,19735.009266149485,26.702614450537478,632,9.054612327870013,128312.84359894379,1,24,45,6279.070581180143
2026-04-11,Male,Business Expansion,Salaried,Personal Loan,Rented,40707.53180513846,0.0,811,7.545318294459959,133654.83130546345,2,48,31,4950.117733533507
2026-04-29,Male,Medical Emergency,Student,Education Loan,Owned,53547.34452407062,16.50088360292159,662,9.524125939984302,149526.29742008398,4,48,54,1360.6655973491584
2026-04-11,Male,Debt Consolidation,Retired,Car Loan,Rented,32686.650719093665,17.129094976890634,642,14.288582726173614,179603.46893020265,3,12,37,2096.7129792569544
2026-04-19,Female,Medical Emergency,Self-Employed,Business Loan,Jointly Owned,32046.794359870408,0.0,688,12.16929822022604,150480.8821112501,0,36,24,5525.880726674381
2026-04-25,Male,Medical Emergency,Student,Car Loan,Jointly Owned,78826.34711807201,0.0,771,10.964245995626298,280971.8398227077,1,120,42,5669.861871271805
2026-04-28,Female,Wedding,Unemployed,Education Loan,Jointly Owned,52996.57004784228,0.6593236950139723,679,15.404491206365268,184496.16169919207,2,12,51,4951.672124102808
2026-04-02,Female,Wedding,Unemployed,Business Loan,Rented,66169.34456280892,8.57215425430867,816,14.054344236420468,170369.506719789,0,12,49,6994.781381780911
2026-04-05,Male,Medical Emergency,Student,Home Loan,Owned,79939.61734609833,0.3254947347369779,625,8.522295179917176,134841.6406600214,0,360,38,1332.2678910739764
2026-04-19,Female,Debt Consolidation,Self-Employed,Personal Loan,Jointly Owned,63199.93063065397,14.461468926016313,615,5.962454012646116,124727.58050514222,0,60,46,5910.769631479885
2026-04-29,Female,Medical Emergency,Business Owner,Education Loan,Owned,43494.82553771025,3.766134525489514,736,5.0,200521.33476228468,3,120,33,5743.958966290148
2026-04-09,Male,Wedding,Retired,Personal Loan,Jointly Owned,42084.67852619585,0.0,643,8.330592084498463,100000.0,3,60,43,2126.1823439897644
2026-04-07,Male,Medical Emergency,Self-Employed,Home Loan,Jointly Owned,59039.120918711866,0.0,737,9.11140690070102,206210.03308323212,3,24,41,3185.300835192642
2026-04-26,Female,Education,Unemployed,Business Loan,Rented,61439.347094619676,0.49570075506299816,882,14.398130926501043,208129.48194032378,2,120,21,7079.388427068421
2026-04-12,Male,Home Renovation,Retired,Education Loan,Jointly Owned,54982.42726633205,10.886175054599505,597,13.53524059959134,144075.80830244214,0,24,27,1584.2250555497703
2026-04-28,Female,Wedding,Student,Business Loan,Owned,62552.569816048606,8.499542858964684,725,12.828341202919761,207750.05774929406,4,48,40,12391.313209761898
2026-04-19,Male,Education,Retired,Education Loan,Owned,49248.53014814029,0.0,772,9.271635576944332,135658.02815553884,2,24,39,6667.284802675259
2026-04-18,Male,Debt Consolidation,Unemployed,Home Loan,Jointly Owned,51214.49521877531,21.065631491519984,646,10.058310546737813,145375.05752761298,3,360,37,4827.989568055833
2026-04-28,Female,Vehicle Purchase,Self-Employed,Home Loan,Owned,44686.17659511828,2.5936714435869757,700,9.51025264486869,175438.15739387833,3,24,38,4243.54299688527
2026-04-18,Male,Vehicle Purchase,Business Owner,Home Loan,Owned,38015.48891974917,21.338490515781473,514,16.041555737777504,131475.47475291375,3,48,50,7364.604495925852
2026-04-21,Male,Business Expansion,Retired,Personal Loan,Owned,37694.08061173215,21.92155651457765,698,8.964106495045879,185678.60222755384,1,36,41,3765.951405210971
2026-04-09,Female,Vehicle Purchase,Student,Car Loan,Owned,45480.695081053775,20.87238528232649,619,8.545864951963532,126772.44753367793,0,360,21,3889.0512259668126
2026-04-02,Female,Business Expansion,Retired,Business Loan,Owned,62054.60070400157,18.164006047248932,620,11.942310526920338,163774.46866194994,4,48,57,9357.76482435115
2026-04-02,Male,Vehicle Purchase,Retired,Education Loan,Jointly Owned,51524.11809115304,0.0,682,8.122952167133453,281901.4085622168,0,48,21,3585.3230154036955
2026-04-15,Female,Education,Student,Business Loan,Owned,44705.24086408719,5.530273947137392,663,11.924542968559633,174032.26649074437,2,36,47,5408.244045516184
2026-04-24,Male,Education,Student,Car Loan,Owned,47115.62702107269,30.93811996583605,599,11.253143017546034,204335.00630199537,1,48,22,2719.3637721589303
2026-04-16,Female,Education,Student,Personal Loan,Jointly Owned,23781.069776121538,4.859937791218702,824,8.676492543938595,195613.94619436818,2,60,52,5777.1214324631255
2026-04-28,Male,Home Renovation,Self-Employed,Personal Loan,Rented,43028.20642352052,0.0,710,9.669793353452732,100000.0,3,24,35,6741.843303320163
2026-04-14,Male,Debt Consolidation,Retired,Car Loan,Owned,62399.67073208328,19.307188758698036,730,8.415957354595427,145329.38034607616,3,48,41,10048.686527575457
2026-04-19,Female,Wedding,Student,Education Loan,Rented,33669.61899841274,16.630952633129795,653,13.065075289110222,218535.23305338487,4,12,21,2187.953330082176
2026-04-15,Female,Vehicle Purchase,Unemployed,Car Loan,Rented,27546.525767907802,6.916191282357414,694,10.16113641740001,100000.0,0,24,45,656.3773871143621
2026-04-03,Female,Vehicle Purchase,Unemployed,Personal Loan,Jointly Owned,32593.412741660937,4.2765987545737785,532,9.995024790513542,141337.8831530504,2,360,42,4199.628188653912
2026-04-06,Male,Vehicle Purchase,Student,Personal Loan,Rented,43606.407996739836,12.039855222746699,611,12.553619655961828,256545.47330378182,3,60,44,3148.658027941745
2026-04-06,Female,Medical Emergency,Salaried,Business Loan,Rented,50056.01942448661,19.852962700853965,818,12.218012997302555,100000.0,4,60,47,4953.658884337721
2026-04-22,Male,Education,Retired,Education Loan,Rented,54480.432319587126,9.758338243966843,748,11.115478116460446,207556.24693811184,4,360,39,6565.964977594365
2026-04-21,Male,Home Renovation,Business Owner,Education Loan,Jointly Owned,61571.67619173555,17.282984150289153,660,13.140276374839106,106871.39859623772,2,360,35,11795.069227470622
2026-04-20,Female,Business Expansion,Salaried,Personal Loan,Owned,47334.78823710755,33.56666590610601,730,10.141066779348739,178420.90441858792,0,48,29,3645.543928236668
2026-04-28,Male,Wedding,Retired,Car Loan,Jointly Owned,61937.09020931265,4.505575686356551,559,8.298859250002469,186579.53409826828,1,36,33,0.0
2026-04-09,Male,Wedding,Retired,Personal Loan,Jointly Owned,33085.946200807,48.90840444243464,666,10.900436752939498,190401.1137941117,4,12,50,4286.070051476894
2026-04-11,Female,Business Expansion,Student,Business Loan,Jointly Owned,69028.5469816582,35.80308253256445,699,10.440848267258298,103078.3778586342,2,48,29,6051.5829941698885
2026-04-04,Female,Business Expansion,Self-Employed,Car Loan,Owned,56388.01597181751,1.4724172317064523,762,14.1210684535499,208734.32930262462,3,36,21,2091.107779818758
2026-04-14,Female,Education,Self-Employed,Personal Loan,Rented,20895.380759900414,39.17527293779934,634,9.871022413186921,114702.9081766676,1,60,28,5701.047358743852
2026-04-13,Male,Business Expansion,Unemployed,Education Loan,Owned,52613.79181358515,0.5581799109165271,702,14.505122792754864,100000.0,1,24,44,5412.44460603472
2026-04-15,Male,Business Expansion,Salaried,Business Loan,Rented,85761.27318848466,45.135687567250194,679,7.49297343916923,101132.94249383968,0,360,34,5779.555231996757
2026-04-17,Male,Business Expansion,Salaried,Personal Loan,Owned,81756.10067897884,4.717253024019276,729,9.93972538913457,108314.94246958161,2,60,44,7373.965862389572
2026-04-08,Male,Medical Emergency,Student,Personal Loan,Jointly Owned,50729.9324472559,16.28863564366121,717,9.741048810476165,187835.9218190072,0,48,21,4751.926146989991
2026-04-11,Male,Business Expansion,Salaried,Home Loan,Jointly Owned,59962.597307563316,15.997041501367729,695,9.72665429888676,200899.37166807803,4,36,21,6642.612969518478
2026-04-24,Male,Home Renovation,Student,Car Loan,Rented,34331.1685273257,2.8343463053502926,726,13.373524766882634,157382.56388865883,4,360,40,0.0
2026-04-11,Male,Education,Unemployed,Home Loan,Jointly Owned,31829.56057812548,15.310119889337395,650,9.371051212946295,102079.30358822274,2,48,48,2112.8621246220005
2026-04-16,Male,Vehicle Purchase,Business Owner,Education Loan,Jointly Owned,48162.96942749995,25.97856977824545,657,13.009099764315987,123610.57131689505,3,60,21,3975.3970072218217
2026-04-03,Female,Medical Emergency,Business Owner,Car Loan,Owned,43686.71633617512,9.85317589851732,573,10.316960974968495,145694.45956296969,4,12,43,1984.6125799511678
2026-04-25,Male,Medical Emergency,Student,Business Loan,Rented,53226.56150537136,12.497326659391913,755,10.285515475020778,100000.0,4,60,49,5019.788006334781
2026-04-23,Female,Education,Business Owner,Car Loan,Owned,60434.77864561314,20.739322412274188,688,7.18218273919442,100000.0,3,48,37,3968.7701072677887
2026-04-15,Male,Business Expansion,Student,Personal Loan,Owned,59875.96669451345,0.0,612,13.666195942705748,149740.54536044976,1,36,47,3634.5980312630622
2026-04-13,Male,Vehicle Purchase,Salaried,Personal Loan,Jointly Owned,66300.93918165953,9.833173744278469,635,14.36392620772204,139501.6833132021,2,48,39,7651.414390678923
2026-04-07,Female,Vehicle Purchase,Retired,Personal Loan,Owned,58605.162602797114,27.44496797237542,831,7.405397295678089,100000.0,1,24,35,5251.465373943866
2026-04-05,Male,Business Expansion,Salaried,Car Loan,Rented,67923.54646026023,4.399969573421695,678,14.569994279297465,214986.37220863713,0,24,46,1748.8702920273217
2026-04-28,Male,Debt Consolidation,Student,Personal Loan,Jointly Owned,66432.76135394357,17.56162940877191,732,6.921414347233274,115089.26625916758,3,36,57,3190.032845963291
2026-04-12,Female,Business Expansion,Retired,Personal Loan,Rented,48117.61456309515,0.0,658,10.108950762964035,100000.0,2,360,32,7259.661250817763
2026-04-03,Male,Wedding,Self-Employed,Home Loan,Rented,20301.687557153244,10.131137724618881,607,10.277092476953879,214379.65693147946,3,60,37,5599.12806865693
2026-04-30,Female,Vehicle Purchase,Student,Personal Loan,Rented,32681.251324901114,6.46517219000662,702,9.77478837487987,165281.80269365894,3,48,28,8587.820494053405
2026-04-26,Female,Home Renovation,Student,Home Loan,Rented,59836.306332513515,9.325778431421693,787,13.251914265739444,135590.5131619169,1,120,39,7539.698732316385
2026-04-12,Male,Business Expansion,Unemployed,Education Loan,Owned,53509.72307688516,6.06361977364997,817,12.398711284154135,114974.99175988164,1,120,36,3832.7992133049374
2026-04-05,Male,Education,Business Owner,Car Loan,Jointly Owned,81649.0920239233,27.12153446801777,807,6.28195829499757,131535.20742536054,0,24,49,9306.525346724477
2026-04-19,Female,Business Expansion,Salaried,Home Loan,Owned,27363.521913793913,0.0,751,14.210472204694991,113245.07084595613,2,12,52,9553.445972597769
2026-04-29,Female,Education,Salaried,Car Loan,Jointly Owned,64378.04600689782,3.315745844530584,744,14.714271659608169,124124.12592537318,3,24,45,0.0
2026-04-19,Female,Medical Emergency,Self-Employed,Car Loan,Owned,50749.65831681265,0.0,626,12.226985326324932,158654.2444798866,0,60,48,5095.342460275813
2026-04-01,Female,Debt Consolidation,Retired,Business Loan,Jointly Owned,38917.810443258895,0.0,705,9.657166681676896,104585.15617112219,3,36,30,3350.4815285719123
2026-04-20,Male,Medical Emergency,Business Owner,Home Loan,Rented,77557.02165889973,7.540932172422032,779,11.07944982826178,100000.0,0,12,28,4218.57260114737
2026-04-30,Male,Education,Unemployed,Personal Loan,Rented,34592.168968991595,0.0,813,9.818925632120141,234635.95179530897,3,48,42,2551.547584785362
2026-04-25,Female,Wedding,Retired,Business Loan,Owned,56099.83271663774,12.255101348125281,693,12.974551475913051,100000.0,1,48,38,2175.7373531705734
2026-04-12,Male,Debt Consolidation,Retired,Home Loan,Owned,69740.10120846593,12.648228626338598,665,6.049543900304143,100000.0,4,360,57,7703.519718596747
2026-04-22,Female,Medical Emergency,Student,Home Loan,Rented,38458.835212098355,10.941736461840364,625,11.5310274463836,210691.13497033506,0,120,21,1495.8153212996967
2026-04-22,Female,Business Expansion,Business Owner,Education Loan,Owned,23474.246967288003,17.235354611956232,698,13.41696362592607,126516.16455725921,0,360,44,5280.063700220067
2026-04-06,Female,Vehicle Purchase,Unemployed,Personal Loan,Owned,60247.14118565286,0.0,793,9.91666793711949,167147.76569734854,4,360,44,952.5887308845195
2026-04-29,Male,Wedding,Business Owner,Education Loan,Jointly Owned,68088.65099995749,31.000239754313576,659,11.909882541286738,192018.72946819031,1,36,30,8808.21743580532
2026-04-21,Female,Vehicle Purchase,Business Owner,Car Loan,Jointly Owned,43403.892617340935,7.6672245434029005,752,6.137447661111414,196439.0819236495,0,12,28,5090.101564150352
2026-04-18,Male,Wedding,Salaried,Personal Loan,Jointly Owned,27343.194963632515,18.863022296514494,792,8.145993281052625,175512.71452298516,1,12,34,7235.876554039278
2026-04-21,Female,Business Expansion,Unemployed,Education Loan,Owned,54702.13815284673,0.0,667,11.521645146658502,116416.31608603385,3,12,21,5585.317343600086
2026-04-16,Female,Wedding,Retired,Education Loan,Rented,46585.963116559025,0.0,685,11.657925191441322,100000.0,3,36,52,4240.267528275467
2026-04-11,Male,Debt Consolidation,Business Owner,Personal Loan,Rented,23074.3049801043,16.207056033998953,800,9.077639505738347,240012.92126596885,4,36,65,5205.112702745114
2026-04-10,Male,Medical Emergency,Self-Employed,Home Loan,Rented,59694.25339725578,19.436815744109534,728,11.292924074092497,156558.67864361298,2,48,34,9522.00025855931
2026-04-03,Female,Home Renovation,Unemployed,Car Loan,Rented,40282.98520120747,0.0,829,10.388493773458055,173287.29049608763,1,360,31,2307.7200173035776
2026-04-26,Male,Home Renovation,Self-Employed,Business Loan,Jointly Owned,60181.363808594804,17.530869200870214,703,5.937432229687071,125731.5178628497,2,24,24,0.0
2026-04-27,Male,Home Renovation,Retired,Business Loan,Jointly Owned,85502.43462197427,19.081737958219662,793,9.949195166949979,166369.7276531431,2,60,27,2639.4058564653697
2026-04-18,Female,Medical Emergency,Unemployed,Business Loan,Owned,50522.60307841965,18.002375499083094,607,12.340743177824002,128876.53991238045,1,48,32,1372.7376089858226
2026-04-12,Female,Vehicle Purchase,Salaried,Car Loan,Rented,52256.3589323097,10.863988347372093,762,13.846824109282789,135620.42759987238,2,120,50,7904.043393496785
2026-04-14,Female,Medical Emergency,Unemployed,Personal Loan,Owned,52793.96913771976,13.225595496131092,668,9.928138928096228,100000.0,0,120,65,4472.812112525951
2026-04-04,Male,Wedding,Retired,Personal Loan,Rented,49465.31932118428,34.23217403749965,597,11.495326830418323,172452.79591092467,3,120,30,7482.3532521482975
2026-04-10,Female,Medical Emergency,Salaried,Personal Loan,Rented,33520.45114691727,0.0,662,10.96122953674854,100000.0,4,360,28,5095.674746409005
2026-04-25,Female,Education,Retired,Business Loan,Owned,55642.33026082475,21.713853038810598,688,11.866671451278112,206405.74194557063,1,12,26,5026.028125476709
2026-04-07,Male,Vehicle Purchase,Student,Home Loan,Jointly Owned,42522.58661694708,14.887613482792545,745,8.910290457429387,245791.71858594363,4,24,42,5491.834859980076
2026-04-16,Female,Home Renovation,Unemployed,Education Loan,Owned,44284.32221010047,0.0,691,10.350344492960685,127635.76044703994,3,60,41,9440.07285739906
2026-04-26,Male,Home Renovation,Retired,Business Loan,Owned,39975.308713389655,0.0,548,11.891014737699948,194375.19098654226,4,12,39,5559.582723281845
2026-04-09,Male,Home Renovation,Unemployed,Car Loan,Rented,57825.03876464365,11.092458453586051,673,11.536994912822962,130634.78282242714,1,36,33,8327.509549340295
2026-04-30,Male,Vehicle Purchase,Salaried,Personal Loan,Jointly Owned,39265.13559554177,0.0,699,12.046774540948885,149612.66125868767,4,24,51,8135.491605251533
2026-04-03,Male,Education,Unemployed,Education Loan,Owned,56723.71739604974,0.0,751,12.522522762268178,122311.3866521265,2,36,45,4510.125255752532
2026-04-02,Female,Education,Retired,Personal Loan,Jointly Owned,58410.13600519355,58.09749398443129,774,10.929517058709934,128813.52097734051,2,60,45,4778.196449593814
2026-04-25,Male,Wedding,Retired,Personal Loan,Jointly Owned,51942.78259439235,0.0,642,11.271694928964958,128809.06826380518,3,120,41,3866.592002500168
2026-04-06,Female,Wedding,Student,Personal Loan,Jointly Owned,29874.180200088766,22.355668108481247,640,9.113006909489966,100000.0,2,60,36,8849.53167733533
2026-04-10,Male,Medical Emergency,Student,Home Loan,Jointly Owned,41932.54411765871,12.081997218022535,635,12.68199910452427,166417.81210567342,4,12,30,2176.8139504460014
2026-04-04,Male,Vehicle Purchase,Retired,Education Loan,Rented,49711.766037347814,43.47008514481997,621,7.831012052533088,100000.0,0,36,43,2831.0248156670777
2026-04-04,Male,Wedding,Self-Employed,Business Loan,Rented,31238.43012807306,36.94761798739171,569,12.078104823006031,130167.85111333137,4,48,42,4171.267894475364
2026-04-10,Male,Vehicle Purchase,Self-Employed,Home Loan,Rented,55697.15835987662,16.991216101828982,737,10.859338866878986,100000.0,0,120,43,1555.5430095459424
2026-04-10,Male,Home Renovation,Self-Employed,Car Loan,Rented,72532.88939806633,0.0,900,8.740163758580854,131323.92046378774,4,360,22,3226.115648872884
2026-04-13,Male,Home Renovation,Business Owner,Car Loan,Rented,58576.20304580508,31.575071873599338,768,8.84800502411034,162982.05338027765,0,48,41,8408.198576742065
2026-04-06,Female,Vehicle Purchase,Student,Business Loan,Owned,32468.737255074484,0.0,777,11.06671291329953,218145.39874967263,0,36,34,6954.216944520313
2026-04-07,Female,Business Expansion,Unemployed,Education Loan,Jointly Owned,87413.32813411756,24.646555806789905,735,9.907538461256578,147590.79459819503,1,60,29,3737.779415444094
2026-04-28,Female,Vehicle Purchase,Self-Employed,Business Loan,Rented,43158.41430502914,0.0,591,9.456536134965974,135155.70685032502,1,120,45,7408.486735757577
2026-04-27,Female,Wedding,Retired,Home Loan,Jointly Owned,54782.751135575956,1.0855765684378218,674,11.579300418574345,100000.0,4,24,39,11245.724206033756
2026-04-26,Female,Business Expansion,Retired,Education Loan,Rented,40799.227625339234,43.44685483073405,754,6.337348618647358,106266.76360112891,2,120,61,5939.335678585918
2026-04-05,Male,Business Expansion,Self-Employed,Car Loan,Rented,54155.61027010363,12.258023411163302,596,10.760333080222662,208588.20848040585,1,36,42,9261.078378299797
2026-04-15,Female,Education,Student,Education Loan,Owned,71704.28503617934,0.0,660,9.59581785204003,172994.99873512718,0,360,35,7554.766450391109
2026-04-30,Male,Wedding,Self-Employed,Education Loan,Jointly Owned,34934.83880567736,5.295739573257837,594,7.458271390742225,104534.0994247382,4,360,36,4116.6890945430505
2026-04-08,Female,Medical Emergency,Retired,Education Loan,Rented,43959.07748392562,12.146410172671146,659,9.68581869034318,100000.0,2,12,26,5591.893909142358
2026-04-10,Female,Debt Consolidation,Self-Employed,Business Loan,Rented,53486.71461322063,0.0,857,7.248048760383719,232017.45846940405,4,48,50,6578.8474009232905
2026-04-12,Female,Home Renovation,Student,Personal Loan,Owned,25104.698948529953,18.35478016366688,828,13.484774653306609,100000.0,0,360,41,2765.090768983661
2026-04-17,Female,Wedding,Business Owner,Home Loan,Jointly Owned,63351.215415156694,0.0,711,12.331815919391097,149441.0161240412,1,120,41,0.0
2026-04-16,Male,Business Expansion,Business Owner,Education Loan,Jointly Owned,40135.8142256647,0.0,824,12.599050880359144,106231.38499503,1,12,27,2497.773311362882
2026-04-30,Male,Home Renovation,Student,Education Loan,Rented,51737.98897785965,5.298847767613866,752,11.808673440830283,100000.0,3,24,45,0.0
2026-04-01,Male,Home Renovation,Business Owner,Business Loan,Owned,34453.07716395016,0.0,678,5.177948715407727,159175.8539103197,3,48,28,2745.6397200762312
2026-04-04,Male,Home Renovation,Salaried,Home Loan,Owned,33888.720533324195,10.753392325787587,600,7.586176668868699,192827.2389952314,4,48,32,0.0
2026-04-08,Female,Vehicle Purchase,Business Owner,Home Loan,Rented,50808.85538564851,5.57025033620133,671,12.764087160883843,182875.43123829176,4,360,39,7640.326112225105
2026-04-27,Male,Medical Emergency,Retired,Car Loan,Jointly Owned,74364.5011361904,21.556580712236226,675,15.460587673933071,179920.82955635083,2,48,32,1452.2074977988582
2026-04-24,Female,Home Renovation,Student,Home Loan,Rented,36662.419722484774,19.320867072106196,667,11.468648401211718,100000.0,1,120,30,6632.324266859658
2026-04-06,Female,Wedding,Salaried,Home Loan,Jointly Owned,64716.32112259006,0.0,689,14.004358486010116,158442.04291852238,1,12,37,7299.806189520419
2026-04-21,Male,Medical Emergency,Retired,Education Loan,Owned,70654.15435628055,7.846932591132627,615,8.495572310972957,166607.53316405686,3,360,48,7104.526321070553
2026-04-10,Male,Debt Consolidation,Retired,Personal Loan,Rented,65654.18151417782,1.901766430328876,595,8.970389317784031,100000.0,0,60,46,0.0
2026-04-26,Male,Debt Consolidation,Student,Education Loan,Rented,48430.89224685224,3.9811746251094196,590,12.20384301691278,100000.0,0,360,45,8367.933186206577
